Date,Open,High,Low,Close,USD_to_VND,Inflation_Rate,Interest_Rate
3/17/2015,24566.2713,25247.57614,23884.96645,23884.96645,25267.00997,1.964256616,4.663540874
3/18/2015,22921.03934,25043.92011,20798.15857,20798.15857,25260.60385,2.131876097,4.840620971
3/19/2015,25572.43967,25888.36882,25256.51052,25888.36882,25260.36597,1.99231723,4.840243029
3/20/2015,25936.09611,26624.03783,25248.15439,26624.03783,25265.9302,1.838145234,5.010538294
3/21/2015,23269.75933,25102.09885,21437.41982,21437.41982,25258.71602,1.936698618,5.293267157
3/22/2015,23704.064,25166.24227,22241.88573,22241.88573,25262.36566,1.842159997,5.214992385
3/23/2015,25594.57279,25917.48668,25271.65889,25917.48668,25275.68218,1.977166121,4.92793831
3/24/2015,25710.47514,26146.44983,25274.50044,26146.44983,25281.77003,2.067254967,4.834116502
3/25/2015,24037.20982,25227.82969,22846.58996,22846.58996,25289.87727,1.934552333,4.688325234
3/26/2015,24565.19186,25270.29235,23860.09137,23860.09137,25291.1291,1.959696704,4.924278303
3/27/2015,22973.82527,25083.38395,20864.26658,20864.26658,25296.67867,1.972523471,4.820242556
3/28/2015,27034.2896,28895.95717,25172.62204,28895.95717,25292.56291,2.014074249,4.992770404
3/29/2015,23652.97161,25190.26623,22115.67699,22115.67699,25297.12594,2.051608278,5.000348773
3/30/2015,25986.85976,26691.4407,25282.27882,26691.4407,25300.87783,2.080725543,4.904882814
3/31/2015,25258.31029,25302.4627,25214.15789,25214.15789,25302.54001,2.225551698,4.909071164
4/1/2015,26942.07148,28679.28765,25204.8553,28679.28765,25310.08525,2.012349593,4.861241036
4/2/2015,24304.5176,25267.28528,23341.74992,23341.74992,25306.99617,2.073579305,4.897504101
4/3/2015,25383.42651,25461.16669,25305.68632,25461.16669,25305.92368,1.841244325,5.28718307
4/4/2015,23157.41144,25123.96998,21190.85291,21190.85291,25306.47101,1.962081701,5.103561608
4/5/2015,22848.27632,25062.87616,20633.67648,20633.67648,25300.56781,1.972958311,5.106270055
4/6/2015,26056.28661,26833.19855,25279.37467,26833.19855,25301.8689,1.898268511,5.202388582
4/7/2015,23034.66865,25090.54259,20978.79471,20978.79471,25292.01354,1.946400727,5.18470452
4/8/2015,25009.34363,25294.72217,24723.9651,24723.9651,25298.01618,1.989251528,5.284952878
4/9/2015,26577.48552,27921.37003,25233.60101,27921.37003,25298.28357,1.949533663,5.117683622
4/10/2015,26239.67783,27219.31633,25260.03932,27219.31633,25295.29707,2.260183419,5.041028888
4/11/2015,24450.12784,25262.58784,23637.66783,23637.66783,25290.51324,2.051227534,4.88184574
4/12/2015,23280.57214,25129.63523,21431.50905,21431.50905,25289.1683,2.200102274,4.835169602
4/13/2015,25937.44998,26598.19985,25276.70011,26598.19985,25293.11439,2.149265118,5.176451452
4/14/2015,26993.95829,28805.59947,25182.31711,28805.59947,25296.25481,1.936075387,4.977789004
4/15/2015,24454.73644,25264.47933,23644.99356,23644.99356,25292.20966,2.003756047,4.72802405
4/16/2015,24271.67592,25246.56339,23296.78845,23296.78845,25287.35895,1.956517538,4.58139358
4/17/2015,24627.35717,25273.70457,23981.00976,23981.00976,25291.12523,1.983817724,5.429525564
4/18/2015,26009.69671,26753.06517,25266.32825,26753.06517,25286.9837,1.902356633,4.802812755
4/19/2015,26840.62353,28489.33245,25191.9146,28489.33245,25287.32719,1.955846467,4.862752257
4/20/2015,23720.6756,25190.89115,22250.46005,22250.46005,25288.03673,2.035951888,5.245615585
4/21/2015,23395.26161,25147.89636,21642.62687,21642.62687,25289.82592,2.033312206,4.758285073
4/22/2015,28254.22747,31559.96689,24948.48805,31559.96689,25294.74675,2.025340367,5.106282
4/23/2015,25063.30309,25285.51783,24841.08835,24841.08835,25287.50564,1.994032518,5.364395366
4/24/2015,25596.16099,25919.81522,25272.50675,25919.81522,25276.54814,2.086074243,5.422766058
4/25/2015,24398.92612,25243.04459,23554.80764,23554.80764,25273.29472,1.974295697,4.910510343
4/26/2015,25903.02479,26537.60008,25268.4495,26537.60008,25283.62366,2.139155234,4.997592621
4/27/2015,26509.4651,27782.00011,25236.93008,27782.00011,25295.21766,1.815240244,4.920723225
4/28/2015,25685.04443,26070.05833,25300.03053,26070.05833,25305.71658,2.065681102,4.996409941
4/29/2015,27507.19689,29901.50318,25112.89059,29901.50318,25304.61014,2.048837111,5.259654313
4/30/2015,24881.15221,25287.6413,24474.66311,24474.66311,25294.3925,1.932543344,4.720137505
5/1/2015,24948.6628,25276.59111,24620.73449,24620.73449,25280.95885,1.964476897,5.129591359
5/2/2015,25569.90629,25865.75823,25274.05436,25865.75823,25277.4383,2.046479094,4.960900473
5/3/2015,25863.92823,26465.21496,25262.6415,26465.21496,25276.30266,2.091593525,5.273700216
5/4/2015,25571.9279,25863.38045,25280.47535,25863.38045,25283.75971,1.825053683,5.26308398
5/5/2015,23664.67364,25184.43676,22144.91052,22144.91052,25288.73521,2.062824607,4.9185737
5/6/2015,25685.21506,26086.56602,25283.8641,26086.56602,25290.03902,1.954234881,4.97784379
5/7/2015,24811.88938,25276.08706,24347.6917,24347.6917,25284.93716,2.112528977,5.178552549
5/8/2015,24545.09025,25258.09691,23832.08359,23832.08359,25279.4286,1.816072479,5.196664199
5/9/2015,25321.94438,25363.06981,25280.81894,25363.06981,25280.88562,2.244529897,4.505502138
5/10/2015,24069.28272,25226.44079,22912.12465,22912.12465,25284.88211,1.911386007,5.177910099
5/11/2015,23851.5896,25205.63399,22497.5452,22497.5452,25287.12894,2.142996119,5.329296378
5/12/2015,21975.08782,24848.84583,19101.32982,19101.32982,25281.19714,1.993081538,5.051121873
5/13/2015,27493.86618,29895.78164,25091.95071,29895.78164,25284.9277,1.918133326,5.190035285
5/14/2015,25990.0188,26712.19217,25267.84542,26712.19217,25287.36963,2.026511401,5.255751225
5/15/2015,25133.634,25280.36934,24986.89867,24986.89867,25281.23104,2.102912544,5.044318742
5/16/2015,24433.47297,25248.60201,23618.34392,23618.34392,25276.73419,1.84472952,5.162846162
5/17/2015,21645.27881,24757.90484,18532.65278,18532.65278,25280.68163,2.070158885,5.002537299
5/18/2015,24358.50075,25245.79431,23471.20719,23471.20719,25279.3371,1.99878215,4.98956637
5/19/2015,26193.60581,27131.16184,25256.04978,27131.16184,25288.44837,2.057704408,4.867691714
5/20/2015,26482.76322,27730.33217,25235.19427,27730.33217,25291.32156,2.001097536,5.034604489
5/21/2015,26100.66256,26938.87489,25262.45023,26938.87489,25288.53149,1.942813116,5.377371367
5/22/2015,25488.74751,25690.60814,25286.88688,25690.60814,25288.47298,1.888687675,4.819501018
5/23/2015,26937.50938,28693.66548,25181.35328,28693.66548,25288.83638,2.067264511,5.123374585
5/24/2015,24869.3126,25277.83735,24460.78786,24460.78786,25284.66021,2.066727199,5.064191015
5/25/2015,26651.07569,28097.14829,25205.0031,28097.14829,25279.42794,2.066227225,5.294965554
5/26/2015,24797.27078,25274.10053,24320.44103,24320.44103,25283.44932,2.042759632,5.332578662
5/27/2015,24174.16754,25239.21042,23109.12465,23109.12465,25288.29563,2.094469887,4.815144499
5/28/2015,24019.94494,25227.80346,22812.08642,22812.08642,25291.75737,2.140606928,4.88515691
5/29/2015,23953.83367,25228.77218,22678.89516,22678.89516,25300.44534,1.812358215,4.896082748
5/30/2015,26130.9725,26992.07692,25269.86807,26992.07692,25297.33912,1.765820256,4.903160122
5/31/2015,24367.10762,25272.03568,23462.17956,23462.17956,25306.93844,2.171794736,4.920310303
6/1/2015,23994.9,25234.27119,22755.52881,22755.52881,25301.77307,1.865895349,5.069412904
6/2/2015,26198.69803,27133.64471,25263.75136,27133.64471,25295.96691,1.891375671,4.829722605
6/3/2015,25700.52724,26121.97784,25279.07664,26121.97784,25285.8763,1.971238569,4.857841701
6/4/2015,26500.19644,27775.64027,25224.75261,27775.64027,25283.32037,1.834602842,4.841881938
6/5/2015,25928.36917,26592.91264,25263.8257,26592.91264,25280.43231,1.96184133,5.098524899
6/6/2015,24331.38487,25247.59726,23415.17249,23415.17249,25283.44774,1.905189466,4.987246332
6/7/2015,25381.05796,25477.63595,25284.47997,25477.63595,25284.84607,1.976665913,4.951739709
6/8/2015,25436.16186,25595.30701,25277.01671,25595.30701,25278.00624,2.02798413,4.83162406
6/9/2015,24114.13313,25222.36885,23005.89742,23005.89742,25275.75457,1.965646177,4.679189186
6/10/2015,23877.73096,25196.52785,22558.93406,22558.93406,25273.62482,1.960595271,5.326306745
6/11/2015,24403.57379,25234.17579,23572.97179,23572.97179,25263.44234,2.02579958,4.942254462
6/12/2015,27829.79949,30663.68342,24995.91556,30663.68342,25257.81815,2.10442918,5.542098489
6/13/2015,24732.23919,25242.64347,24221.8349,24221.8349,25253.39874,2.160296435,5.154558278
6/14/2015,26818.82885,28472.03103,25165.62668,28472.03103,25261.61834,1.978146175,5.365850567
6/15/2015,24670.73414,25248.84408,24092.6242,24092.6242,25262.71601,2.182488915,5.198697456
6/16/2015,26389.40536,27562.20176,25216.60897,27562.20176,25266.5125,2.087670683,5.031703232
6/17/2015,26397.67329,27588.85728,25206.4893,27588.85728,25257.92018,1.876799155,4.880468488
6/18/2015,26468.11599,27728.7798,25207.45219,27728.7798,25264.76713,1.873879174,4.804632017
6/19/2015,25762.28994,26261.85596,25262.72391,26261.85596,25272.22691,1.942271215,5.223930203
6/20/2015,27000.43652,28859.91146,25140.96157,28859.91146,25260.76953,2.144460398,5.05300681
6/21/2015,25734.52477,26221.36275,25247.68679,26221.36275,25256.72565,1.949863268,5.123300208
6/22/2015,27423.71913,29773.28703,25074.15123,29773.28703,25259.56809,1.810764318,5.162924701
6/23/2015,23217.03967,25097.52679,21336.55255,21336.55255,25263.26264,1.977111579,5.071194878
6/24/2015,25699.24714,26146.78186,25251.71243,26146.78186,25259.37254,1.801942803,4.90562849
6/25/2015,25615.42498,25978.29769,25252.55226,25978.29769,25257.62098,1.894501435,5.202540494
6/26/2015,24071.64315,25198.82173,22944.46458,22944.46458,25254.19594,1.941297159,4.960362631
6/27/2015,25986.69403,26739.76792,25233.62014,26739.76792,25254.82901,2.014966891,5.018113853
6/28/2015,23379.5924,25121.46868,21637.71612,21637.71612,25261.69295,2.102416233,5.143478121
6/29/2015,24431.12665,25230.24966,23632.00365,23632.00365,25257.27223,2.069413594,4.988207319
6/30/2015,22737.86156,25010.61066,20465.11247,20465.11247,25263.01037,1.88206752,4.636430428
7/1/2015,27226.95934,29348.79238,25105.1263,29348.79238,25258.52871,1.962828774,5.208117501
7/2/2015,24961.29518,25250.28394,24672.30642,24672.30642,25253.66889,2.007637559,5.250985766
7/3/2015,27994.95935,31028.05087,24961.86782,31028.05087,25258.36225,1.973779288,4.633776782
7/4/2015,26277.92033,27332.91304,25222.92762,27332.91304,25263.64811,1.973070477,4.791341759
7/5/2015,25834.66876,26413.4922,25255.84531,26413.4922,25268.52961,1.827725668,5.404775923
7/6/2015,24520.55111,25239.28242,23801.8198,23801.8198,25260.98558,1.884726585,5.046406936
7/7/2015,23936.86219,25189.17902,22684.54536,22684.54536,25258.31408,1.959706015,5.000710255
7/8/2015,25923.62502,26601.49097,25245.75907,26601.49097,25263.03263,1.690677433,4.914723319
7/9/2015,25172.93691,25262.9478,25082.92603,25082.92603,25263.2708,2.064064432,4.79385947
7/10/2015,23565.80965,25143.85912,21987.76018,21987.76018,25257.11486,1.86273209,4.961116472
7/11/2015,23343.96994,25114.4448,21573.49507,21573.49507,25259.74259,2.068683813,5.194884548
7/12/2015,24045.01028,25197.61233,22892.40823,22892.40823,25255.6443,2.0598916,4.996864408
7/13/2015,27566.35488,30076.22632,25056.48344,30076.22632,25265.93308,1.945630696,5.122056817
7/14/2015,28071.79709,31178.33152,24965.26266,31178.33152,25274.79032,2.100054833,5.35314143
7/15/2015,25537.34226,25799.08616,25275.59836,25799.08616,25278.25387,2.074319734,4.883904364
7/16/2015,25474.36592,25664.07708,25284.65475,25664.07708,25286.05711,1.969103853,5.06057498
7/17/2015,24861.21154,25279.27813,24443.14494,24443.14494,25286.42859,1.957824038,5.200878712
7/18/2015,24109.12227,25235.60334,22982.64119,22982.64119,25290.81717,2.109723279,4.813419273
7/19/2015,27038.84224,28898.00472,25179.67976,28898.00472,25299.28958,2.023201384,5.035610566
7/20/2015,27670.83658,30263.00789,25078.66527,30263.00789,25300.69713,2.104469717,5.374464905
7/21/2015,24169.09311,25248.74956,23089.43665,23089.43665,25299.23403,1.761102593,4.931949924
7/22/2015,25184.7138,25289.02685,25080.40076,25080.40076,25289.4607,2.00984851,5.213669308
7/23/2015,24720.15097,25276.18912,24164.11283,24164.11283,25288.98406,1.842259091,4.971772625
7/24/2015,24762.23494,25282.53787,24241.932,24241.932,25293.7051,1.997421149,5.359917403
7/25/2015,26799.24899,28388.32152,25210.17646,28388.32152,25299.12682,2.071382021,4.670906422
7/26/2015,23642.2548,25193.14125,22091.36834,22091.36834,25302.01857,2.173914015,5.012991238
7/27/2015,25888.97392,26492.795,25285.15284,26492.795,25298.91507,1.906183327,4.704229061
7/28/2015,26208.3501,27162.64607,25254.05414,27162.64607,25287.58109,1.947429519,4.859824637
7/29/2015,25105.02903,25283.46449,24926.59356,24926.59356,25284.74181,1.990446709,4.858636243
7/30/2015,26411.96843,27591.35239,25232.58446,27591.35239,25282.99687,1.90254689,4.946608739
7/31/2015,25467.84352,25655.86222,25279.82482,25655.86222,25281.20272,2.097855973,4.76234173
8/1/2015,26823.4904,28455.87404,25191.10677,28455.87404,25284.74917,1.992990545,4.985652088
8/2/2015,23370.83844,25149.59916,21592.07773,21592.07773,25296.13391,2.012195702,5.092093301
8/3/2015,24855.69652,25289.14912,24422.24391,24422.24391,25296.84215,2.062017313,4.693619373
8/4/2015,25204.77171,25295.2734,25114.27002,25114.27002,25295.59953,1.992828848,4.873013502
8/5/2015,21914.55749,24842.5696,18986.54537,18986.54537,25294.1133,1.918246087,5.508198427
8/6/2015,23921.37716,25220.2514,22622.50291,22622.50291,25294.82646,1.993697976,5.065847428
8/7/2015,24261.27808,25248.22597,23274.33019,23274.33019,25290.07749,1.914381864,4.636451759
8/8/2015,26489.80947,27745.69927,25233.91966,27745.69927,25290.76664,2.010798089,4.719906827
8/9/2015,24399.42949,25261.75821,23537.10077,23537.10077,25293.35134,2.099693772,5.045180849
8/10/2015,24259.90642,25252.23241,23267.58044,23267.58044,25294.55356,1.882502171,5.020133208
8/11/2015,26331.18097,27407.44927,25254.91266,27407.44927,25297.17685,1.8467629,4.88251144
8/12/2015,23253.03395,25134.10051,21371.96739,21371.96739,25299.66371,2.004924994,5.438662991
8/13/2015,22670.46784,25018.27144,20322.66424,20322.66424,25289.50466,1.923220038,5.523745764
8/14/2015,24835.86559,25284.88848,24386.8427,24386.8427,25293.15611,2.003174527,4.947123328
8/15/2015,23458.73371,25156.80209,21760.66534,21760.66534,25289.3089,2.032040352,5.174591373
8/16/2015,23500.97807,25157.42018,21844.53596,21844.53596,25283.02598,1.785631377,5.184633234
8/17/2015,26001.41919,26746.92381,25255.91457,26746.92381,25276.69368,2.068984943,5.211174628
8/18/2015,26386.37435,27542.06303,25230.68567,27542.06303,25279.17936,1.88303315,4.871982936
8/19/2015,26274.94491,27311.3131,25238.57672,27311.3131,25277.90324,1.997765205,5.387889843
8/20/2015,26669.10262,28147.60655,25190.5987,28147.60655,25268.25979,1.934061766,4.986280561
8/21/2015,26839.23589,28504.79073,25173.68105,28504.79073,25271.00059,1.944804299,5.084398416
8/22/2015,22574.04493,24976.58948,20171.50038,20171.50038,25262.74669,2.169395794,5.000408702
8/23/2015,25832.49856,26414.26188,25250.73525,26414.26188,25263.54835,2.031926752,4.972062766
8/24/2015,24595.89044,25247.1997,23944.58117,23944.58117,25264.91576,2.09046884,5.055680892
8/25/2015,24325.62288,25234.7009,23416.54486,23416.54486,25269.99316,2.015094135,4.762822885
8/26/2015,25988.57826,26716.79724,25260.35928,26716.79724,25280.20833,2.062001357,4.605769396
8/27/2015,23085.94946,25083.22515,21088.67376,21088.67376,25272.38405,2.041737836,4.957323905
8/28/2015,23059.37508,25078.34858,21040.40157,21040.40157,25272.08319,2.025445614,4.823914473
8/29/2015,26071.03381,26896.92863,25245.13899,26896.92863,25270.49884,2.110715591,5.109500736
8/30/2015,25889.37617,26520.79996,25257.95239,26520.79996,25272.98572,2.015650545,5.086758032
8/31/2015,25447.01282,25620.9847,25273.04094,25620.9847,25274.22224,2.228514857,5.002696004
9/1/2015,24160.33352,25223.28359,23097.38346,23097.38346,25272.20094,2.096053157,5.296314958
9/2/2015,26209.48964,27184.2594,25234.71989,27184.2594,25269.67306,1.88604593,4.998754464
9/3/2015,26122.60581,27011.17003,25234.0416,27011.17003,25263.27196,1.982345029,4.708369831
9/4/2015,25376.71352,25484.95093,25268.4761,25484.95093,25268.9358,2.03970776,4.955271152
9/5/2015,23783.93114,25183.99727,22383.86501,22383.86501,25271.56862,2.004449684,5.234193553
9/6/2015,24739.38406,25265.40317,24213.36495,24213.36495,25276.83058,2.068687342,4.623149065
9/7/2015,26333.86539,27437.03535,25230.69542,27437.03535,25275.05094,2.07970167,4.981192735
9/8/2015,26948.27641,28736.5522,25160.00061,28736.5522,25271.28502,1.864041301,5.115092407
9/9/2015,24852.60354,25258.36777,24446.8393,24446.8393,25265.10258,2.128107754,5.530448467
9/10/2015,24951.73406,25263.22273,24640.24538,24640.24538,25267.16041,1.950318253,5.241651527
9/11/2015,25056.97579,25259.54779,24854.40378,24854.40378,25261.19882,1.940409549,5.026523277
9/12/2015,25619.15003,25971.2763,25267.02377,25971.2763,25271.79801,1.940087761,5.104151845
9/13/2015,24530.28778,25242.97518,23817.60037,23817.60037,25264.30073,2.080857641,4.620460928
9/14/2015,21609.6646,24736.78302,18482.54618,18482.54618,25265.86974,1.97329323,4.790055563
9/15/2015,26782.20626,28379.45553,25184.95699,28379.45553,25274.85319,1.933644836,5.130191134
9/16/2015,27546.62124,30018.50207,25074.74041,30018.50207,25278.28803,1.957604084,5.032233479
9/17/2015,24505.2434,25255.59378,23754.89302,23754.89302,25279.29524,1.820530834,5.057748237
9/18/2015,23925.82638,25201.85455,22649.79822,22649.79822,25273.74251,1.915783624,5.006822931
9/19/2015,25092.62237,25264.63296,24920.61179,24920.61179,25265.82023,1.876041645,4.99898182
9/20/2015,25033.3219,25268.01415,24798.62964,24798.62964,25270.23526,1.973083067,5.02058613
9/21/2015,26537.14992,27858.06121,25216.23863,27858.06121,25278.87065,2.066419327,4.788792963
9/22/2015,25345.40883,25414.65178,25276.16588,25414.65178,25276.35454,2.05538759,4.954214606
9/23/2015,24268.35184,25230.13433,23306.56936,23306.56936,25269.82381,2.12567505,4.751179074
9/24/2015,23590.8604,25145.98106,22035.73974,22035.73974,25255.73006,2.103397582,4.876080709
9/25/2015,26342.9747,27483.14367,25202.80573,27483.14367,25250.10691,1.947140329,5.239181002
9/26/2015,26006.32188,26785.876,25226.76777,26785.876,25249.45527,2.00190714,4.963849538
